x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
640	0	0	0	35	0	0	24	0	0	0	0	23	5	0	0	0	0
641	2.72331154684096e-06	6.5359477124183e-05	0	34	0	0	23	0	0	0	0	15	2	8.16993464052288e-06	6.5359477124183e-05	0	6.5359477124183e-05
642	5.34936196700903e-06	4.66853408029879e-05	0	27	2	0	24	1	1.02124183006536e-05	4.08496732026144e-05	0	21	2	5.83566760037348e-06	4.66853408029879e-05	0	0
643	0	0	0	24	0	0	27	1	0	0	0	18	1	0	0	0	5.44662309368192e-05
644	5.67089580930411e-06	5.76701268742791e-05	0	25	0	0	25	1	9.80392156862745e-06	3.92156862745098e-05	0	17	4	7.20876585928489e-06	5.76701268742791e-05	0	0
645	0	0	0	32	4	0	32	0	0	0	0	21	1	0	0	0	0
646	0	0	0	31	0	0	26	0	0	0	0	15	2	0	0	0	0
647	2.81721884155961e-06	3.38066260987153e-05	0	28	0	0	30	1	0	0	0	29	1	8.45165652467884e-06	3.38066260987153e-05	0	3.38066260987153e-05
648	5.66651781485541e-06	4.66853408029879e-05	0	23	1	0	21	0	1.1671335200747e-05	4.66853408029879e-05	0	23	0	5.32821824381927e-06	4.26257459505541e-05	0	0
649	2.81721884155961e-06	3.38066260987153e-05	0	37	1	0	29	2	8.45165652467884e-06	3.38066260987153e-05	0	23	1	0	0	0	4.26257459505541e-05
650	5.83566760037348e-06	4.66853408029879e-05	0	34	1	0	28	0	0	0	0	21	0	1.75070028011204e-05	4.66853408029879e-05	0	4.66853408029879e-05
651	7.20876585928489e-06	5.76701268742791e-05	0	36	1	0	35	2	0	0	0	17	4	2.16262975778547e-05	5.76701268742791e-05	0	0
652	6.8082788671024e-06	0.000163398692810458	0	33	0	0	21	0	0	0	0	18	1	2.04248366013072e-05	0.000163398692810458	0	0.000108932461873638
653	6.8530701754386e-06	6.12745098039216e-05	0	28	1	0	19	0	1.28998968008256e-05	5.15995872033024e-05	0	16	0	7.6593137254902e-06	6.12745098039216e-05	0	0
654	1.36554621848739e-05	3.92156862745098e-05	0	22	1	0	28	1	2.62605042016807e-05	3.50140056022409e-05	0	25	4	1.47058823529412e-05	3.92156862745098e-05	0	0
655	4.66853408029879e-06	5.60224089635854e-05	0	29	0	0	35	1	1.40056022408964e-05	5.60224089635854e-05	0	14	0	0	0	0	0
656	2.5531045751634e-06	6.12745098039216e-05	0	26	1	0	19	1	0	0	0	16	1	7.6593137254902e-06	6.12745098039216e-05	0	0
657	6.31879476554602e-06	5.76701268742791e-05	0	33	0	0	34	1	1.44175317185698e-05	5.76701268742791e-05	0	27	0	4.53885257806826e-06	3.63108206245461e-05	0	0
658	3.02590171871218e-06	3.63108206245461e-05	0	30	1	0	27	1	9.07770515613653e-06	3.63108206245461e-05	0	18	3	0	0	0	0
659	1.55617802676626e-05	8.16993464052288e-05	0	32	2	0	24	2	2.04248366013072e-05	8.16993464052288e-05	0	14	5	2.62605042016807e-05	7.00280112044818e-05	0	0
660	1.08932461873638e-05	6.5359477124183e-05	0	31	1	0	24	0	0	0	0	15	4	3.26797385620915e-05	6.5359477124183e-05	0	0
